,id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,long_description_cos,long_description_descriptives,long_description_units,long_description_numbers,specification_text_units,specification_text_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,hash_similarity,match
67,https://www.alza.cz/tcl-20l?dq=6488316,https://www.mall.cz/mobilni-telefony/tcl-20r-5g-4gb-64gb-lazurite-blue,0.0,1.0,-0.5294117647058824,-0.3638890239687837,-0.92,0.0,0.0,-1.0,0.0,-0.2352941176470588,-0.3823568167894552,-0.72,0.5652173913043478,0.8,-0.2523714332787807,-0.56,0.4929577464788732,0.8571428571428571,0.8148148148148148,0.9285714285714286,0,0,0,0,0,0,0,0.9215686274509804,0.0,0.8787878787878788,0.3333333333333333,0.25,0.1,0.0,0
874,https://www.alza.cz/concept-zk4020-perfect-smile-d6220296.htm,https://www.mall.cz/ustni-sprchy/concept-zk4020-perfect-smile?src=sug&s=CONCEPT%20ZK4020%20PERFECT%20SMILE,0.0,0.0,0.6000000000000001,0.5754477979050165,-0.84,0.0,0.0,-1.0,0.0,-0.8333333333333334,-0.7710471627891623,-0.88,0.0,0.0,0.2824829035668217,0.04,0.6666666666666666,0.9090909090909092,0.0,0.0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,1
132,https://www.alza.cz/petmonge-special-dog-excellence-fruits-pate-kruta-ryze-citrus-300g-d6552832.htm,https://www.mall.cz/konzervy-psy/monge-special-dog-excellence-fruits-pate-kruta-ryze-citrus-300g-vanicka-100038733825,0.0,0.0,0.9130434782608696,0.899747988907815,-0.56,0.0,0.0,0.0,0.0,-0.8461538461538461,-0.8232279363291083,-0.84,0.0,0.0,0.7126488960811113,0.1200000000000001,0.0,0.1724137931034483,0.0,0.0,0,0,0,0,0,0,0,0.4285714285714285,0.0,0.238095238095238,0.0,0.0666666666666666,0.0,172.875,1
1201,https://www.alza.cz/50-hisense-50u7qf-d5876143.htm,https://www.mall.cz/televizory/hisense-55u7qf,0.0,1.0,-0.3333333333333333,-0.5149183994637819,-0.96,0.0,0.0,-1.0,0.0,-0.1145038167938931,-0.277636114108124,-0.56,0.6666666666666666,0.7777777777777778,-0.3128839809599211,-0.28,0.3846153846153846,0.9090909090909092,0.6571428571428571,0.6153846153846154,0,0,0,0,0,0,0,0.8181818181818182,0.0,0.7543859649122807,0.0,0.2121212121212121,0.0606060606060606,0.0,0
1050,https://www.alza.cz/hobbypostel-s-matraci-zelena-textil-160x200-cm-d6499428.htm,https://www.mall.cz/postele/shumee-postel-s-matraci-z-pametove-peny-led-zelena-textil-160-x-200-cm-100019154259,0.0,0.0,0.4545454545454546,0.4491169344635559,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.7333333333333334,-0.8669911907652554,-0.8,0.0,0.0,-0.1317186992356501,-0.64,0.6363636363636364,0.5714285714285714,0.0,0.0,0,0,0,0,0,0,0,0.7647058823529411,0.0,0.7,0.0,0.0,0.0,0.0,0
700,https://www.alza.cz/hobbyahprofi-policovy-regal-1830x1200x410mm-ah007-d6216076.htm,https://www.mall.cz/policove-regaly/ahprofi-robustni-policovy-regal-s-5-policemi-rozmer-914-x-457-x-1830-mm-pr5003-100052200120,-1.0,0.0,-0.2727272727272727,-0.1405060289643803,-0.8,0.0,0.0,-1.0,0.0,-0.902439024390244,-0.7745007258552826,-0.96,0.0,0.0,-0.0067133950583115,-0.6,0.7333333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0.9090909090909092,0.0,0.9,0.0,0.0,0.0,0.0,0
88,https://www.alza.cz/repasovany-iphone-11-pro?dq=6412598,https://www.mall.cz/mobilni-telefony/apple-refurbished-iphone-11-pro-64gb-gold,0.0,-1.0,0.1764705882352941,-0.1322736813356612,-0.8,0.0,0.0,0.3333333333333332,1.0,-0.3968253968253968,-0.1365435621730421,-0.4399999999999999,-0.25,0.8,-0.1790652808634051,-0.36,0.1538461538461538,0.92,0.3061224489795918,0.7931034482758621,0,0,0,0,0,0,0,0.7634408602150538,0.3333333333333333,0.7802197802197802,0.7142857142857143,0.2280701754385964,0.1052631578947368,20.625,1
78,https://www.alza.cz/aligator-a220-senior?dq=5755303,https://www.mall.cz/mobilni-telefony/aligator-a510-senior-cerny-stol-nab,0.0,0.0,-0.1999999999999999,-0.4253318558044199,-0.92,0.0,0.0,0.0,0.0,-0.4545454545454546,-0.2274089749746448,-0.52,0.4285714285714285,0.3333333333333333,-0.1882935096621157,-0.6,0.6,0.0,0.7333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0.7837837837837838,0.0,0.7777777777777778,0.0,0.4545454545454545,0.1363636363636363,11.5,0
219,https://www.alza.cz/sportaffenzahn-ulrike-unicorn-small-pink-uni-d6438517.htm,https://www.mall.cz/detske-batuzky/affenzahn-batuzek-pro-nejmensi-small-friend-horse-brown-100068268979,0.0,0.0,-1.0,-0.4417538050868113,-0.92,0.0,0.0,0.0,0.0,-0.4461538461538461,-0.7238366575858411,-0.6,0.3333333333333333,0.3333333333333333,-0.4658665704078183,-0.72,0.2727272727272727,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6842105263157895,0.0,0.6842105263157895,0.0,0.1,0.0,0.0,0
100,https://www.alza.cz/samsung-galaxy-a52?dq=6333184,https://www.mall.cz/mobilni-telefony/samsung-galaxy-xcover-pro-4gb64gb-black,0.0,1.0,-0.4666666666666667,-0.4651175553932748,-0.92,0.0,0.0,-1.0,0.0,-0.5081967213114754,-0.4421005110095907,-0.4399999999999999,0.0,0.0,-0.4272489747453729,-0.72,0.8181818181818182,0.8421052631578947,0.0,0.8666666666666667,0,0,0,0,0,0,0,0.8983050847457628,0.0,0.84,0.7142857142857143,0.25,0.0666666666666666,9.125,0
1287,https://www.alza.cz/55-tcl-55p610-d6134542.htm,https://www.mall.cz/televizory/tcl-55p610,0.0,1.0,0.3333333333333332,0.6891192170012144,-0.92,0.0,0.0,-1.0,0.0,0.2035398230088496,-0.1381087306946347,0.1200000000000001,0.3333333333333333,0.6,0.0477878723251412,0.1999999999999999,-5.260869565217392,0.8947368421052632,0.5555555555555556,0.68,0,0,0,0,0,0,0,0.7878787878787878,0.0,0.7959183673469388,0.0,0.2121212121212121,0.0606060606060606,0.0,1
550,https://www.alza.cz/jabra-evolve-20-ms-stereo-usb-a-se-d6387913.htm,https://www.mall.cz/sluchatka/jabra-evolve-20-duo-usb-ms-leather,0.0,0.0,-0.1999999999999999,0.2926184512113219,-0.8,0.0,0.0,0.0,0.0,-0.7058823529411764,-0.7883573519582635,-0.72,0.0,0.0,-0.5076605922004133,-0.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0476190476190476,0.0,0
805,https://www.alza.cz/hobbyshumee-vyvyseny-zahon-pozinkovana-ocel-100-x-40-x-45-cm-zeleny-d6484692.htm,https://www.mall.cz/truhliky/shumee-vyvyseny-zahon-pozinkovana-ocel-100-x-40-x-77-cm-zeleny-100018034639,0.0,0.0,0.6470588235294117,0.7445630012125872,-0.64,0.0,0.0,0.0,0.0,-0.9166666666666666,-0.5655977138620114,-0.92,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0
1264,https://www.alza.cz/50-samsung-ue50au8002-d6371539.htm,https://www.mall.cz/televizory/samsung-ue50au8072u,0.0,1.0,-0.3333333333333333,-0.6381589783286253,-0.96,0.0,0.0,-1.0,1.0,0.0666666666666666,-0.157142877867198,-0.4,0.1428571428571428,0.75,-0.3530819476008824,-0.48,-2.411764705882353,0.0,0.4705882352941176,0.6296296296296297,0,0,0,0,0,0,0,0.6949152542372882,0.0,0.7142857142857143,0.6,0.2333333333333333,0.0666666666666666,0.0,0
1260,https://www.alza.cz/55-lg-55up7500-d6409458.htm,https://www.mall.cz/televizory/lg-50up7500,0.0,1.0,-0.3333333333333333,-0.6072123894913223,-0.96,0.0,0.0,-1.0,1.0,-0.1111111111111111,-0.2345442579028787,-0.48,0.75,0.7142857142857143,-0.4950846127889131,-0.36,-1.4,0.8,0.6666666666666666,0.6666666666666666,0,0,0,0,0,0,0,0.8571428571428571,0.0,0.803921568627451,0.3333333333333333,0.2058823529411764,0.0294117647058823,0.0,0
1,https://www.alza.cz/aligator-s5540-duo?dq=5700656,https://www.mall.cz/mobilni-telefony/aligator-s5540-senior-2gb32gb-blue,0.0,0.0,0.1428571428571428,0.1752416325674932,-0.84,0.3333333333333333,0.0,0.0,0.0,0.118279569892473,0.2273360862166178,0.08,0.2857142857142857,0.3333333333333333,-1.0,-1.0,0.0,0.0,0.5348837209302325,0.5,0,0,0,0,0,0,0,0.6451612903225806,0.0,0.7037037037037037,0.0,0.3658536585365853,0.1951219512195122,23.8125,0
828,https://www.alza.cz/koma-v140pl-sacky-do-vysavace-vorwerk-vk-140-150-textilni-4ks-d6393502.htm,https://www.mall.cz/sacky-vysavace/koma-v140pl-sacky-do-vysavace-vorwerk-vk-140-150-textilni-4ks-100004584310?src=sug&s=KOMA%20V140PL%20-%20Sáčky%20do%20vysavače%20Vorwerk%20VK%20140%2F150%2C%20textilní%2C%204ks,0.0,0.0,1.0,1.0,-0.52,0.0,0.0,0.0,0.0,-0.1999999999999999,-0.1673082007815469,-0.64,0.0,0.0,-0.1640170714260339,-0.4399999999999999,-0.3333333333333333,0.6,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.75,0.0,0.0,0.0,0.0,1
1244,https://www.alza.cz/55-gogen-tvu-55l752-gweb-d6523875.htm,https://www.mall.cz/televizory/gogen-tvu-43l752-gweb,0.0,0.0,0.0,0.1962085203873913,-0.88,0.0,0.0,-1.0,-1.0,-0.1549295774647887,-0.3751232654577192,-0.6799999999999999,0.75,0.6,-0.5707676270594035,-0.76,0.5789473684210527,0.0,0.7368421052631579,0.7647058823529411,0,0,0,0,0,0,0,0.8484848484848485,0.0,0.8666666666666667,0.0,0.2,0.0285714285714285,0.0,0
658,https://www.alza.cz/hobby6dilna-zahradni-sedaci-souprava-z-palet-podusky-borove-drevo-3066359-d6759051.htm,https://www.mall.cz/sety-nabytek/shumee-6dilna-zahradni-sedaci-souprava-z-palet-podusky-borove-drevo-100059273539,-1.0,0.0,0.8,0.7434411956426399,-0.64,0.0,0.0,0.0,0.0,-0.9298245614035088,-0.8614734383855851,-0.92,0.0,0.0,-0.2653427055595796,-0.48,0.2,0.7777777777777778,0.0,0.0,0,0,0,0,0,0,0,0.875,0.0,0.8,0.0,0.0,0.0,0.0,0
1385,https://www.alza.cz/hisense-rb645n4bie-d6524925.htm,https://www.mall.cz/kombinovane-chladnicky/hisense-rb390n4bc2-100074127969,0.0,1.0,-0.5555555555555556,-0.5631551982617153,-0.96,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.6055696816371541,-0.84,0.0,0.0,0.9090909090909092,0.0,0,0,0,0,0,0,0,0.9310344827586208,0.0,0.0,0.3333333333333333,0.28,0.12,0.0,0
672,https://www.alza.cz/hobbya-s-creation-tapeta-373742-d6234364.htm,https://www.mall.cz/dekorace-tapety-zed/as-creation-373742-vliesova-tapeta-na-zed-rozmery-10-05-x-0-53-m-100036124968,-1.0,0.0,-0.7333333333333334,0.2020935469873317,-0.84,0.0,0.0,0.0,0.0,-0.5789473684210527,-0.6440207031334235,-0.84,0.0,0.0,-0.3207694368796672,-0.64,-0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,1
714,https://www.alza.cz/hobbybetokryl-barva-v2013-5320-zelena-d6793848.htm,https://www.mall.cz/vrchni-barvy-emaily/betokryl-v2013-c1000-bila-1-5-kg-100009228409,-1.0,0.0,-0.0769230769230768,0.1047066482642378,-0.88,0.0,0.0,0.0,0.0,-0.8095238095238095,-0.859265863615187,-0.96,0.0,0.0,-0.7638780322365094,-0.88,0.0,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,1
1022,https://www.alza.cz/eglo-99044-lustr-na-lanku-maserlo-2xe27-40w-230v-d6395541.htm,https://www.mall.cz/vnitrni-osvetleni/eglo-eglo-stropni-svitidlo-maserlo-1-99041-100037990871,-1.0,0.0,-0.5294117647058824,-0.3740778720694995,-0.92,0.0,0.0,0.0,0.0,-0.5348837209302326,-0.5577776028411071,-0.72,0.0,0.0,-0.4888474640062383,-0.64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0
1280,https://www.alza.cz/55-panasonic-tx-55jz1000e-d6490282.htm,https://www.mall.cz/televizory/panasonic-tx-55jz1000e,0.0,1.0,0.5,0.7472719785233852,-0.88,0.0,0.0,-1.0,0.0,0.0149253731343284,-0.0821635360534753,-0.36,0.3333333333333333,0.75,-0.4042709788616365,-0.4,0.1428571428571428,0.8947368421052632,0.5555555555555556,0.6428571428571429,0,0,0,0,0,0,0,0.7192982456140351,0.0,0.7454545454545455,0.0,0.2058823529411764,0.0588235294117647,0.0,1
411,https://www.alza.cz/dell-g5-15-gaming-5590?dq=6638376,https://www.mall.cz/notebooky/dell-g5-15-gaming-n-5500-n2-715k,-1.0,1.0,0.1428571428571428,0.0014489566707316,-0.84,0.0,0.0,0.3333333333333332,-1.0,-0.1692307692307691,-0.2535126333373646,-0.56,0.8666666666666667,0.7777777777777778,-0.2032655064473332,-0.28,0.7058823529411765,0.9473684210526316,0.945945945945946,0.6363636363636364,0,0,0,0,0,0,0,0.9080459770114944,0.4285714285714285,0.7073170731707317,0.5,0.1639344262295081,0.0491803278688524,0.0,0
1394,https://www.alza.cz/lg-gbb62swgcc-d6489525.htm,https://www.mall.cz/volne-stojici-lednicky/lg-gbb62swgcc,0.0,1.0,-0.2727272727272727,0.2329219812707545,-0.92,0.0,0.0,-1.0,-1.0,-0.6140350877192983,-0.7314869525439207,-0.6799999999999999,0.0,0.0,-0.2561453117508007,-0.52,0.0,0.7333333333333333,0.5833333333333334,0.0,0,0,0,0,0,0,0,0.6216216216216216,0.0,0.8,0.5,0.3333333333333333,0.074074074074074,0.0,1
350,https://www.alza.cz/microsoft-surface-go?dq=6750923,https://www.mall.cz/notebooky/microsoft-surface-go-2-8gb-128gb-stq-00016-100067301766,-1.0,1.0,0.411764705882353,0.3621291819395036,-0.76,0.0,0.0,1.0,0.0,-0.1724137931034483,-0.2493627285079136,-0.28,0.6,0.6,0.091208800969025,-0.6799999999999999,0.6428571428571429,0.9523809523809524,0.7777777777777778,0.0,0,0,0,0,0,0,0,0.8840579710144928,0.2,0.864406779661017,0.3333333333333333,0.1025641025641025,0.0512820512820512,0.0,0
1198,https://www.alza.cz/32-thomson-32hd3306-d5353824.htm,https://www.mall.cz/televizory/thomson-32hd3306,0.0,0.0,0.0,0.685148817018143,-0.92,0.0,0.0,-1.0,0.0,0.4705882352941177,0.5709857368209932,0.1200000000000001,0.4285714285714285,0.6666666666666666,-0.0870037966158778,-0.6,0.0909090909090909,0.8823529411764706,0.4838709677419355,0.7647058823529411,0,0,0,0,0,0,0,0.72,0.0,0.9,0.0,0.28,0.08,0.0,1
225,https://www.alza.cz/sportosprey-tempest-30-iii-aluminum-grey-wm-wl-d6744307.htm,https://www.mall.cz/batohy/osprey-tempest-34-iii-violac-purple-wxsws,0.0,0.0,-0.25,-0.2827658762412279,-0.88,0.0,0.0,0.0,0.0,-0.6842105263157895,-0.6951836553574854,-0.72,0.0,0.0,-0.653947347331229,-0.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3636363636363636,0.1818181818181818,0.0,0
150,https://www.alza.cz/petmenforsan-sprej-pro-vycvik-stenete-125-ml-d5696383.htm,https://www.mall.cz/odpuzovace-cistice-kocky/menforsan-sprej-proti-okusovani-nabytku-a-predmetu-125ml,0.0,0.0,-0.1428571428571429,-0.0832950932580594,-0.84,0.0,0.0,0.0,0.0,-0.8666666666666667,-0.7612466670245862,-0.96,0.0,0.0,-0.3197814444228404,-0.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.25,0.25,11.1875,0
1420,https://www.alza.cz/siemens-ki86nnff0-d6788418.htm,https://www.mall.cz/vestavne-lednicky/siemens-ki86nvse0,0.0,0.0,-0.4285714285714286,-0.309021485848298,-0.96,0.0,0.0,0.0,0.0,-0.5238095238095238,-0.720211977769893,-0.6,0.0,0.0,-0.2977465908998131,-0.48,0.8666666666666667,0.0,0.8461538461538461,0.0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0.8571428571428571,0.0,0.3076923076923077,0.0384615384615384,0.0,0
712,https://www.alza.cz/hobbykrt451102-pilnik-kulaty-200mm-d6774979.htm,https://www.mall.cz/ostatni-rucni-naradi/kreator-krt451102-pilnik-kulaty-200mm-100019873826,0.0,0.0,0.8181818181818181,0.8538944739157661,-0.8,0.0,0.0,0.0,0.0,0.1428571428571428,0.2389149513932624,-0.84,-0.3333333333333333,0.0,0.5655981156527359,-0.76,-0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1
1018,https://www.alza.cz/hendi-cajova-lzicka-kitchen-line-l-146-mm-d6873654.htm,https://www.mall.cz/pribory/hendi-cajova-lzicka-kitchen-line-l-146-mm-100068222642,0.0,0.0,1.0,1.0000000000000004,-0.6799999999999999,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.5756264674036171,-0.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1
63,https://www.alza.cz/umidigi-bison?dq=6635656,https://www.mall.cz/mobilni-telefony/umidigi-bison-yellow,0.0,0.0,-0.6363636363636364,-0.1256132842908077,-0.92,0.0,0.0,0.3333333333333332,0.0,-0.1764705882352941,-0.1117334028179618,-0.28,0.3684210526315789,0.8,-0.1325262284374165,-0.48,0.1290322580645161,0.9428571428571428,0.6949152542372882,0.8,0,0,0,0,0,0,0,0.7588652482269503,0.3333333333333333,0.8666666666666667,0.0,0.2424242424242424,0.106060606060606,11.3125,1
851,https://www.alza.cz/lamart-lt7046-cuivre-3l-cerna-d6129624.htm,https://www.mall.cz/varne-konvice/lamart-konvice-lumier-lt7047-2-l-bila,0.0,0.0,-0.3846153846153846,-0.4691407968118186,-0.92,0.0,0.0,0.0,0.0,-0.4444444444444444,-0.2229559745903986,-0.76,0.0,0.0,0.1332554948367077,-0.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0
660,https://www.alza.cz/hobbykrt501005-oboustranny-klic-otevreny-14x15-175mm-d6775050.htm,https://www.mall.cz/ostatni-rucni-naradi/kreator-krt501005-oboustranny-klic-otevreny-14x15-175mm-100019873888,0.0,0.0,0.8823529411764706,0.8998788028634617,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.5789473684210527,-0.583839130364714,-0.88,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.5,0.0,0.0,0.0,0.0,1
891,https://www.alza.cz/concept-61990255-d5799553.htm,https://www.mall.cz/odsavace-par-prislusenstvi/concept-uhlikovy-filtr-61990255,1.0,0.0,0.3333333333333332,0.3034896533345588,-0.92,0.0,0.0,0.0,0.0,0.0,0.0853735178810144,-0.64,0.0,0.0,0.4671181831784929,-0.36,0.6,0.8,0.0,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.8,0.0,0.0,0.0,0.0,1
277,https://www.alza.cz/sportkrimcode-smart-casual-11-cerna-d6619975.htm,https://www.mall.cz/batohy/krimcode-batoh-krimcode-business-formal-07-svetle-seda-100054843696?src=sug&s=KRIMCODE%20batoh,0.0,0.0,-0.6666666666666667,-0.318512699422805,-0.96,0.0,0.0,0.0,0.0,-0.9,-0.9440377465032664,-0.96,0.0,0.0,-0.4794078599661269,-0.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
222,https://www.alza.cz/sportsuitsuit-bc-34358-caretta-vibrant-orange-d5375404.htm,https://www.mall.cz/batohy/suitsuit-batoh-suitsuit-r-bf-33020-mini-fabulous-fifties-mint-pink-100049518374,-1.0,0.0,-0.7333333333333334,-0.610537611693563,-0.96,0.0,0.0,-1.0,0.0,-0.8571428571428572,-0.9245808950726933,-0.96,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0
755,https://www.alza.cz/hobby9dilna-zahradni-sedaci-souprava-z-palet-podusky-borove-drevo-3062006-d6761606.htm,https://www.mall.cz/sety-nabytek/shumee-9dilna-zahradni-sedaci-souprava-z-palet-podusky-borove-drevo-100058276671,-1.0,0.0,0.8,0.7464661679765603,-0.64,0.0,0.0,0.0,0.0,-0.9285714285714286,-0.876081248619097,-0.92,0.0,0.0,-0.3236934413543453,-0.4399999999999999,0.6363636363636364,0.8333333333333334,0.0,0.0,0,0,0,0,0,0,0,0.7647058823529411,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0
77,https://www.alza.cz/aligator-a220-senior?dq=5755303,https://www.mall.cz/mobilni-telefony/aligator-a220-senior-cerveny,0.0,0.0,0.5,0.5479407699874475,-0.88,0.0,0.0,0.0,0.0,-0.3015873015873016,-0.0604002809018344,-0.4399999999999999,0.3333333333333333,0.5,0.0516865559387098,-0.52,0.5,0.0,0.6,0.4285714285714285,0,0,0,0,0,0,0,0.5757575757575758,0.0,0.8260869565217391,0.0,0.5,0.2272727272727272,10.5625,1
480,https://www.alza.cz/philips-tae4105wt-d5881367.htm,https://www.mall.cz/dratova-sluchatka/philips-tae1105-bila,0.0,1.0,0.3333333333333332,-0.1682447817763277,-0.92,0.0,0.0,-1.0,-1.0,-0.7176470588235294,-0.7376912019245518,-0.8,0.5555555555555556,0.0,-0.5041915402929342,-0.6,-0.0588235294117647,0.0,0.6,0.0,0,0,0,0,0,0,0,0.8048780487804879,0.0,0.0,0.5,0.4117647058823529,0.0588235294117647,0.0,0
1402,https://www.alza.cz/lg-gsj961mccz-d6563170.htm,https://www.mall.cz/americke-chladnicky/lg-gsx961nsaz-instaview-10-let-zaruka-na-kompresor,0.0,1.0,-0.6666666666666667,-0.7451574278475376,-0.96,0.0,0.0,0.0,-1.0,-0.4606741573033708,-0.2775229105765401,-0.52,0.0,0.0,-0.177000529770525,-0.12,0.0,0.7647058823529411,0.7142857142857143,0.7142857142857143,0,0,0,0,0,0,0,0.696969696969697,0.0,0.6428571428571429,0.3333333333333333,0.28,0.08,0.0,0
381,https://www.alza.cz/dell-vostro-5370?dq=6403712,https://www.mall.cz/notebooky/dell-vostro-15-3500-cerna-t1x5d-100059247007,1.0,1.0,0.3333333333333332,0.4068040154999144,-0.88,0.0,0.0,-1.0,0.0,-0.3157894736842105,-0.3286159646418648,-0.48,0.5,0.5,0.1150589725580604,-0.6,0.75,0.8823529411764706,0.8974358974358975,0.7692307692307693,0,0,0,0,0,0,0,0.8412698412698413,0.5,0.7777777777777778,0.3333333333333333,0.081967213114754,0.0491803278688524,0.0,0
953,https://www.alza.cz/pribornik-sedy-60-x-30-x-75-cm-drevotriska-d6501215.htm,https://www.mall.cz/priborniky-kredence/shumee-pribornik-betonove-sedy-88-x-30-x-70-cm-drevotriska-100018331259,0.0,0.0,0.3333333333333332,0.2917317078471164,-0.76,0.0,0.5,0.0,0.0,-0.9,-0.6088504128749135,-0.96,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0
135,https://www.alza.cz/petmonge-special-dog-excellence-fruits-pate-kruta-ryze-citrus-300g-d6552832.htm,https://www.mall.cz/konzervy-psy/monge-special-dog-excellence-fruits-pate-kralik-ryze-jablko-300g-vanicka-100038727915,0.0,0.0,0.5652173913043479,0.4264136733458179,-0.64,0.0,0.0,0.0,0.0,-0.8431372549019608,-0.8185108780974182,-0.84,0.0,0.0,0.4942608249175924,-0.12,0.3333333333333333,0.2068965517241379,0.0,0.0,0,0,0,0,0,0,0,0.5294117647058824,0.0,0.2698412698412698,0.0,0.0666666666666666,0.0,6.9375,0
699,https://www.alza.cz/hobbyahprofi-policovy-regal-1830x1200x410mm-ah007-d6216076.htm,https://www.mall.cz/policove-regaly/ahprofi-policovy-regal-5-polic-1830-x-1200-x-410-mm-ah007-100052196160,1.0,0.0,0.6842105263157894,0.7420951151768151,-0.6799999999999999,0.0,0.0,1.0,0.0,0.0,0.0071904607343151,-0.6799999999999999,0.3333333333333333,0.0,0.2283353790135374,-0.36,-0.4545454545454545,0.6666666666666666,0.0,0.0,0,0,0,0,0,0,0,0.8,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,1
724,https://www.alza.cz/hobbyprosperplast-sandy-vklad-sedy-kamen-29-7-cm-d6455917.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-slim-100051278424,0.0,0.0,-0.1999999999999999,-0.1982391158033476,-0.92,0.0,0.0,0.0,0.0,-0.8181818181818181,-0.3164915131870328,-0.88,0.0,0.0,-0.3430120562884036,-0.52,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1086,https://www.alza.cz/hobbyram-postele-tmave-sedy-jutovina-90x200-cm-d6500016.htm,https://www.mall.cz/postele/shumee-postel-s-matraci-led-tmave-seda-jutovina-90-x-200-cm-100019151468,0.0,0.0,0.1999999999999999,0.2833857263974673,-0.76,0.0,0.0,0.0,0.0,-0.7931034482758621,-0.8693343426196354,-0.84,0.0,0.0,-0.4942330845552725,-0.76,0.6363636363636364,0.5384615384615384,0.0,0.0,0,0,0,0,0,0,0,0.7647058823529411,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0
340,https://www.alza.cz/hp-probook-x360-435-g8-d6861325.htm,https://www.mall.cz/notebooky/hp-probook-640-g8-250f0ea,0.0,0.0,0.1999999999999999,-0.0704517702617499,-0.88,0.0,0.0,0.6000000000000001,0.0,-0.2164948453608247,-0.3312795793906722,-0.24,0.5,0.7142857142857143,-0.3299817704944339,-0.6,0.5,0.9333333333333332,0.8333333333333334,0.7142857142857143,0,0,0,0,0,0,0,0.8125,0.2,0.7611940298507462,0.0,0.1914893617021276,0.0638297872340425,0.0,0
1362,https://www.alza.cz/philco-ptl-137-fbu-d6777577.htm,https://www.mall.cz/vestavne-lednicky/philco-ptl-137-fbu,0.0,0.0,0.6000000000000001,0.762435165259657,-0.84,0.0,0.0,-1.0,0.0,-0.6559139784946236,-0.6594658532920176,-0.6,0.0,0.0,-0.3465818318342449,-0.64,0.6666666666666666,0.6363636363636364,0.6190476190476191,0.0,0,0,0,0,0,0,0,0.6571428571428571,0.0,0.7037037037037037,0.0,0.2608695652173913,0.0,0.0,1
